Class,Year,Team,Final_Score,Coach,Final Standing
N/A,1976,BEL AIR,3-0,Connie Fassett,Champion
AA,1977,BEL AIR,5-1,Connie Fassett,Champion
ABC,1977,ABERDEEN,17-3,Janie Anderson,Champion
AA,1978,BEL AIR,10-8,Connie Fassett,Champion
A,1978,MEADE,7-6,Katherine Belmonte,Champion
B,1978,ELKTON,5-3,Roberta Struble,Champion
C,1978,NORTH CARROLL,5-4,Linda Richards,Champion
AA,1979,PERRY HALL,6-3,Emily Thon,Champion
A,1979,ABERDEEN,7-0,Janie Anderson,Champion
B,1979,CHESAPEAKE-B,6-3,Carol Ansell,Champion
C,1979,NORTH CARROLL,6-2,Linda Richards,Champion
AA,1980,BOWIE,5-4,Gerald Lancaster,Champion
A,1980,SURRATTSVILLE,9-0,Marie Grouby,Champion
B,1980,PARKSIDE,8-7,Lance Lewandowski,Champion
C,1980,MARDELA,10-3,Eric Haldeman,Champion
AA,1981,OVERLEA,5-1,Donna Harrold,Champion
A,1981,SURRATTSVILLE,5-3,Marie Grouby,Champion
B,1981,NORTH CARROLL,2-1,James Boesler,Champion
C,1981,C. MILTON WRIGHT,8-3,Spike Updegrove,Champion
AA,1982,SPRINGBROOK,2-1 (11 inns),John Haberman,Champion
A,1982,NORTHEAST-AA,9-8,Lynn Pitonzo,Champion
B,1982,PARKSIDE,12-0,Lance Lewandowski,Champion
C,1982,C. MILTON WRIGHT,6-2,Spike Updegrove,Champion
AA,1983,ARUNDEL,11-1,Rod Clark,Champion
A,1983,SURRATTSVILLE,22-2,Jim St. Ledger,Champion
B,1983,NORTH EAST-CEC,7-1,Mary Etta Reedy,Champion
C,1983,RISING SUN,10-8,K. Robert James,Champion
AA,1984,HIGH POINT,12-5,Wayne Snyder,Champion
A,1984,C. MILTON WRIGHT,13-1,Spike Updegrove,Champion
B,1984,NORTHEAST-AA,12-0,Lynn Pitonzo,Champion
C,1984,RISING SUN,12-1,K. Robert James,Champion
AA,1985,ELEANOR ROOSEVELT,12-5,Robert Dredger,Champion
A,1985,C. MILTON WRIGHT,9-6,Spike Updegrove,Champion
B,1985,CHOPTICON,6-5,Hilary Copsey,Champion
C,1985,WASHINGTON,5-0,Susan Grudis,Champion
AA,1986,GLEN BURNIE,5-1,Tom Newman,Champion
A,1986,NORTH CARROLL,4-3,James Boesler,Champion
B,1986,NORTHEAST-AA,5-1,Lynn Pitonzo,Champion
C,1986,CATOCTIN,14-5,Dave Schrodel,Champion
AA,1987,SEVERNA PARK,12-10,Paul Yannuzzi,Champion
A,1987,PAINT BRANCH,2-1,Bill Mahoney,Champion
B,1987,DAMASCUS,2-0,Don Contesti,Champion
C,1987,SMITHSBURG,6-5,Susan Cianelli,Champion
AA,1988,CHESAPEAKE-AA,7-1,Dennis Thiele,Champion
A,1988,SURRATTSVILLE,1-0,Jim St. Ledger,Champion
B,1988,NORTHEAST-AA,2-1,Lynn Pitonzo,Champion
C,1988,NORTH CAROLINE,12-0,Margie Knight,Champion
4A,1989,GLEN BURNIE,10-0,Bob Broccolino,Champion
3A,1989,SURRATTSVILLE,2-0,Jim St. Ledger,Champion
2A,1989,NORTHEAST-AA,4-0,Lynn Pitonzo,Champion
1A,1989,BROOKLYN PARK,2-1,Susan Fitchett,Champion
4A,1990,CHESAPEAKE-AA,11-3,Dennis Thiele,Champion
3A,1990,NORTH CARROLL,6-1,Phil Bonnell,Champion
2A,1990,NORTHEAST-AA,3-0,Lynn Pitonzo,Champion
1A,1990,BROOKLYN PARK,2-0,Susan Fitchett,Champion
4A,1991,CHESAPEAKE-AA,6-0,Dennis Thiele,Champion
3A,1991,NORTH CARROLL,5-4,Phil Bonnell,Champion
2A,1991,NORTHEAST-AA,1-0,Lynn Pitonzo,Champion
1A,1991,NORTH CAROLINE,3-0,Margie Knight,Champion
4A,1992,CHESAPEAKE-AA,2-0,Dennis Thiele,Champion
3A,1992,CALVERT,7-1,Frank Moore,Champion
2A,1992,DAMASCUS,5-1,Barb King,Champion
1A,1992,BOHEMIA MANOR,10-3,Ed Bailey,Champion
4A,1993,CHESAPEAKE-AA,1-0 (8 inns),Dennis Thiele,Champion
3A,1993,CALVERT,3-2,Frank Moore,Champion
2A,1993,NORTH EAST-CEC,5-3,John Sobon,Champion
1A,1993,COL. RICHARDSON,6-3,Earl Jester,Champion
4A,1994,NORTHERN-CAL,10-0,Michael Johnson,Champion
3A,1994,THOMAS JOHNSON,8-2,Steve Nibbs,Champion
2A,1994,DAMASCUS,6-1,Barb King,Champion
1A,1994,BOHEMIA MANOR,13-2,Ed Bailey,Champion
4A,1995,NORTHERN-CAL,1-0,Michael Johnson,Champion
3A,1995,MCDONOUGH,6-4,Paula Roberts,Champion
2A,1995,PARKSIDE,3-2,Amy Feinman,Champion
1A,1995,BOHEMIA MANOR,4-2,Ed Bailey,Champion
4A,1996,NORTHERN-CAL,4-0,Michael Johnson,Champion
3A,1996,MCDONOUGH,11-0,Paula Roberts,Champion
2A,1996,WALKERSVILLE,4-2,Dave Schrodel,Champion
1A,1996,COL. RICHARDSON,8-1,Earl Jester,Champion
4A,1997,CALVERT,1-0,Frank Moore,Champion
3A,1997,MCDONOUGH,4-0,Paula Roberts,Champion
2A,1997,NORTHEAST-AA,6-5,Lynn Pitonzo,Champion
1A,1997,RISING SUN,5-0 (8 inns),Keith Porter,Champion
4A,1998,GLEN BURNIE,3-1,Bob Broccolino,Champion
3A,1998,CALVERT,6-4 (10 inns),Frank Moore,Champion
2A,1998,MCDONOUGH,2-0,Paula Roberts,Champion
1A,1998,RISING SUN,4-3,Keith Porter,Champion
4A,1999,GAITHERSBURG,1-0 (8 inns),Don Dillingham,Champion
3A,1999,NORTHEAST-AA,9-0,Marianne Shultz,Champion
2A,1999,WALKERSVILLE,2-1,Dave Schrodel,Champion
1A,1999,ALLEGANY,9-1,Barbara Lennox,Champion
4A,2000,NORTH COUNTY,12-0 (5 inns),Brian Love,Champion
3A,2000,THOMAS STONE,1-0,Linda Curry,Champion
2A,2000,EASTON,2-1,Durrie Hayes,Champion
1A,2000,RISING SUN,2-1 (8 inns),Keith Porter,Champion
4A,2001,WESTMINSTER,1-0,Brian Shumaker,Champion
3A,2001,NORTHERN-CAL,4-0,Michael Johnson,Champion
2A,2001,NORTH CAROLINE,10-0 (5 inns),Larry Nuttall,Champion
1A,2001,SOUTHERN GARRETT,5-0,Dave Bosley,Champion
4A,2002,NORTH COUNTY,12-6,Bob Boyd,Champion
3A,2002,THOMAS STONE,6-2,Linda Curry,Champion
2A,2002,EASTON,9-2,Durrie Hayes,Champion
1A,2002,SOUTHERN GARRETT,2-0,Dave Bosley,Champion
4A,2003,NORTH COUNTY,1-0,Bob Boyd,Champion
3A,2003,SEVERNA PARK,1-0,Jeff Shepherd,Champion
2A,2003,NORTH CAROLINE,1-0 (8 inns),Larry Nuttall,Champion
1A,2003,RISING SUN,5-2,Keith Porter,Champion
4A,2004,WESTMINSTER,4-2,Byron Moore,Champion
3A,2004,FALLSTON,3-1 (8 inns),Pat Gauss,Champion
2A,2004,EASTON,2-0,Durrie Hayes,Champion
1A,2004,BEALL,2-0,Martha Mauzy,Champion
4A,2005,NORTH COUNTY,4-2,Tommy Thompson,Champion
3A,2005,HUNTINGTOWN,6-1,Michael Johnson,Champion
2A,2005,CALVERT,5-0,Frank Moore,Champion
1A,2005,NORTH CAROLINE,15-2,Larry Nuttall,Champion
4A,2006,C. M. WRIGHT,4-3,Joe Dunch,Champion
3A,2006,HUNTINGTOWN,1-0 (5 inns),Michael Johnson,Champion
2A,2006,CALVERT,2-1 (9 inns),Frank Moore,Champion
1A,2006,CATOCTIN,4-0,Amy Hunt,Champion
4A,2007,CHESAPEAKE-AA,2-0,Don Ellenberger,Champion
3A,2007,HUNTINGTOWN,4-0,Michael Johnson,Champion
2A,2007,HAMMOND,4-0,Richard Pond,Champion
1A,2007,WILLIAMSPORT,7-6,Thomas Dzur,Champion
4A,2008,CHESAPEAKE-AA,7-0,Don Ellenberger,Champion
3A,2008,NORTHERN-CAL,7-0,Robert Earl Radford,Champion
2A,2008,EASTON,2-1,Jan Greenhawk,Champion
1A,2008,FORT HILL,9-4,Mike Bittner,Champion
4A,2009,BROADNECK,5-2,Reese Kiple,Champion
3A,2009,NORTHERN-CAL,4-0,Robert Earl Radford,Champion
2A,2009,MCDONOUGH,4-0,Julie Snavely,Champion
1A,2009,POCOMOKE,2-0,Ron Trostle,Champion
4A,2010,BROADNECK,11-1 (5 inns.),Reese Kiple,Champion
3A,2010,NORTHERN-CAL,11-0 (5 inns.),Robert Earl Radford,Champion
2A,2010,EASTON,6-0,Jan Greenhawk,Champion
1A,2010,ALLEGANY,8-2,Rick Twigg,Champion
4A,2011,URBANA,5-3,Frank Husson,Champion
3A,2011,NORTHERN-CAL,3-0,Robert Earl Radford,Champion
2A,2011,EASTON,8-5,Jennifer Powell,Champion
1A,2011,CATOCTIN,10-0 (6 inns.),Jessica Valentine,Champion
4A,2012,SHERWOOD,1-0,Patricia Flanagan,Champion
3A,2012,NORTHERN-CAL,10-0,Robert Earl Radford,Champion
2A,2012,LIBERTY,3-2,Chris Szocik,Champion
1A,2012,MOUNTAIN RIDGE,4-3,Martha Mauzy,Champion
4A,2013,SHERWOOD,5-0,Patricia Flanagan,Champion
3A,2013,NORTHERN-CAL,3-0,Robert Earl Radford,Champion
2A,2013,EASTON,10-0 (5 inns.),Jennifer Powell,Champion
1A,2013,MOUNTAIN RIDGE,9-8 (8 inns.),Martha Mauzy,Champion
4A,2014,SHERWOOD,12-1,Ashley Barber-Strunk,Champion
3A,2014,NORTHERN-CAL,4-2,Robert Earl Radford,Champion
2A,2014,EASTERN TECH,3-1,Jack Meyers,Champion
1A,2014,MANCHESTER VALLEY,9-0,Mike Hernandez,Champion
4A,2015,SHERWOOD,4-0,Ashley Barber-Strunk,Champion
3A,2015,NORTHERN-CAL,9-4,Robert Earl Radford,Champion
2A,2015,MIDDLETOWN,4-1,Charley Toms,Champion
1A,2015,MANCHESTER VALLEY,11-0,Mike Hernandez,Champion
4A,2016,SHERWOOD,7-2,Ashley Barber-Strunk,Champion
3A,2016,WESTMINSTER,10-5,Amanda Lahner / Ashley Harford,Champion
2A,2016,LA PLATA,9-1,Dave Krahling,Champion
1A,2016,PERRYVILLE,10-9 (9 inns.),David Ruark,Champion
4A,2017,NORTHWEST,8-4,Mike Horton,Champion
3A,2017,C. MILTON WRIGHT,6-1,Russell Kovach,Champion
2A,2017,NORTH CAROLINE,8-1,Andrea Ward,Champion
1A,2017,BOHEMIA MANOR,5-0,Russ Morgan,Champion
4A,2018,SEVERNA PARK,13-0 (5 inns.),Meredith McAlister,Champion
3A,2018,HUNTINGTOWN,5-0,Michael Johnson,Champion
2A,2018,LA PLATA,3-2,Tara Larkin,Champion
1A,2018,BOHEMIA MANOR,4-2,Russ Morgan,Champion
4A,2019,SHERWOOD,8-7,Ashley Barber-Strunk,Champion
3A,2019,HUNTINGTOWN,2-0,Michael Johnson,Champion
2A,2019,LA PLATA,9-0,Tara Larkin,Champion
1A,2019,BOHEMIA MANOR,8-0,Ed Abshagen,Champion
4A,2020,N/A,N/A,N/A,Champion
3A,2020,N/A,N/A,N/A,Champion
2A,2020,N/A,N/A,N/A,Champion
1A,2020,N/A,N/A,N/A,Champion
4A,2021,CATONSVILLE,1-0,Paul Harris,Champion
3A,2021,CHESAPEAKE-AA,3-1,Don Ellenberger,Champion
2A,2021,QUEEN ANNE’S,2-1 (8 inns.),Kim Betts,Champion
1A,2021,PATTERSON MILL,4-1,Jeff Horton,Champion
4A,2022,SHERWOOD,21-5 (5 inns.),Ashley Barber-Strunk,Champion
3A,2022,LINGANORE,9-8 (8 inns.),Andrea Poffinberger,Champion
2A,2022,CALVERT,5-4 (8 inns.),Lauren Robison,Champion
1A,2022,ALLEGANY,3-2,Dave Winner,Champion
4A,2023,URBANA,8-2,Frank Husson,Champion
3A,2023,DAMASCUS,2-0,Lindsay Burns,Champion
2A,2023,RISING SUN,1-0 (8 inns.),Paul Taylor,Champion
1A,2023,NORTH DORCHESTER,1-0,Carol Hubbard,Champion
NA,1977,ABERDEEN,NA,NA,Champion
NA,1979,ABERDEEN,NA,NA,Champion
NA,1980,ABERDEEN,NA,NA,Finalist
NA,1992,ABERDEEN,NA,NA,Semifinalist
NA,1999,ALLEGANY,NA,NA,Champion
NA,2010,ALLEGANY,NA,NA,Champion
NA,2022,ALLEGANY,NA,NA,Champion
NA,2017,ALLEGANY,NA,NA,Finalist
NA,2021,ALLEGANY,NA,NA,Finalist
NA,1981,ANDOVER,NA,NA,Finalist
NA,1983,ANDOVER,NA,NA,Semifinalist
NA,1983,ARUNDEL,NA,NA,Champion
NA,1982,ARUNDEL,NA,NA,Semifinalist
NA,2017,ARUNDEL,NA,NA,Semifinalist
NA,1994,ATHOLTON,NA,NA,Finalist
NA,2000,ATHOLTON,NA,NA,Finalist
NA,2001,ATHOLTON,NA,NA,Finalist
NA,2008,ATHOLTON,NA,NA,Finalist
NA,2004,BEALL,NA,NA,Champion
NA,2005,BEALL,NA,NA,Finalist
NA,2003,BEALL,NA,NA,Semifinalist
NA,1976,BEL AIR,NA,NA,Champion
NA,1977,BEL AIR,NA,NA,Champion
NA,1978,BEL AIR,NA,NA,Champion
NA,1979,BEL AIR,NA,NA,Semifinalist
NA,1994,BEL AIR,NA,NA,Semifinalist
NA,2019,BEL AIR,NA,NA,Semifinalist
NA,1986,JAMES M. BENNETT,NA,NA,Semifinalist
NA,1997,JAMES M. BENNETT,NA,NA,Semifinalist
NA,2011,MONTGOMERY BLAIR,NA,NA,Semifinalist
NA,2014,MONTGOMERY BLAIR,NA,NA,Semifinalist
NA,2016,MONTGOMERY BLAIR,NA,NA,Semifinalist
NA,2010,J. HUBERT BLAKE,NA,NA,Semifinalist
NA,1992,BOHEMIA MANOR,NA,NA,Champion
NA,1994,BOHEMIA MANOR,NA,NA,Champion
NA,1995,BOHEMIA MANOR,NA,NA,Champion
NA,2017,BOHEMIA MANOR,NA,NA,Champion
NA,2018,BOHEMIA MANOR,NA,NA,Champion
NA,2019,BOHEMIA MANOR,NA,NA,Champion
NA,1996,BOHEMIA MANOR,NA,NA,Finalist
NA,2001,BOHEMIA MANOR,NA,NA,Finalist
NA,2007,BOHEMIA MANOR,NA,NA,Semifinalist
NA,2008,BOHEMIA MANOR,NA,NA,Semifinalist
NA,2014,BOHEMIA MANOR,NA,NA,Semifinalist
NA,2016,BOONSBORO,NA,NA,Finalist
NA,2022,BOONSBORO,NA,NA,Semifinalist
NA,1980,BOWIE,NA,NA,Champion
NA,1977,BOWIE,NA,NA,Finalist
NA,2003,BOWIE,NA,NA,Finalist
NA,2005,BOWIE,NA,NA,Finalist
NA,1978,BOWIE,NA,NA,Semifinalist
NA,1988,BOWIE,NA,NA,Semifinalist
NA,1997,BOWIE,NA,NA,Semifinalist
NA,1999,BOWIE,NA,NA,Semifinalist
NA,2006,BOWIE,NA,NA,Semifinalist
NA,2010,BOWIE,NA,NA,Semifinalist
NA,2011,BOWIE,NA,NA,Semifinalist
NA,2014,BOWIE,NA,NA,Semifinalist
NA,2019,BOWIE,NA,NA,Semifinalist
NA,2009,BROADNECK,NA,NA,Champion
NA,2010,BROADNECK,NA,NA,Champion
NA,2023,BROADNECK,NA,NA,Semifinalist
NA,1989,BROOKLYN PARK,NA,NA,Champion
NA,1990,BROOKLYN PARK,NA,NA,Champion
NA,1986,BROOKLYN PARK,NA,NA,Finalist
NA,1987,BROOKLYN PARK,NA,NA,Finalist
NA,2019,BRUNSWICK,NA,NA,Semifinalist
NA,1992,CALVERT,NA,NA,Champion
NA,1993,CALVERT,NA,NA,Champion
NA,1997,CALVERT,NA,NA,Champion
NA,1998,CALVERT,NA,NA,Champion
NA,2005,CALVERT,NA,NA,Champion
NA,2006,CALVERT,NA,NA,Champion
NA,2022,CALVERT,NA,NA,Champion
NA,2003,CALVERT,NA,NA,Finalist
NA,2021,CALVERT,NA,NA,Finalist
NA,2023,CALVERT,NA,NA,Finalist
NA,1991,CALVERT,NA,NA,Semifinalist
NA,2021,CAMBRIDGE-S. DORCHESTER,NA,NA,Semifinalist
NA,1986,CATOCTIN,NA,NA,Champion
NA,2006,CATOCTIN,NA,NA,Champion
NA,2011,CATOCTIN,NA,NA,Champion
NA,1979,CATOCTIN,NA,NA,Finalist
NA,1980,CATOCTIN,NA,NA,Finalist
NA,1982,CATOCTIN,NA,NA,Finalist
NA,1983,CATOCTIN,NA,NA,Finalist
NA,1990,CATOCTIN,NA,NA,Finalist
NA,1995,CATOCTIN,NA,NA,Finalist
NA,1999,CATOCTIN,NA,NA,Finalist
NA,2002,CATOCTIN,NA,NA,Finalist
NA,2004,CATOCTIN,NA,NA,Finalist
NA,2013,CATOCTIN,NA,NA,Finalist
NA,2016,CATOCTIN,NA,NA,Finalist
NA,2018,CATOCTIN,NA,NA,Finalist
NA,2023,CATOCTIN,NA,NA,Finalist
NA,1981,CATOCTIN,NA,NA,Semifinalist
NA,1996,CATOCTIN,NA,NA,Semifinalist
NA,1997,CATOCTIN,NA,NA,Semifinalist
NA,2000,CATOCTIN,NA,NA,Semifinalist
NA,2001,CATOCTIN,NA,NA,Semifinalist
NA,2003,CATOCTIN,NA,NA,Semifinalist
NA,2021,CATONSVILLE,NA,NA,Champion
NA,1978,CATONSVILLE,NA,NA,Finalist
NA,2003,CATONSVILLE,NA,NA,Finalist
NA,2000,CATONSVILLE,NA,NA,Semifinalist
NA,2001,CATONSVILLE,NA,NA,Semifinalist
NA,2006,CATONSVILLE,NA,NA,Semifinalist
NA,2022,CATONSVILLE,NA,NA,Semifinalist
NA,1980,CENTENNIAL,NA,NA,Finalist
NA,1986,CENTENNIAL,NA,NA,Finalist
NA,1993,CENTENNIAL,NA,NA,Finalist
NA,1982,CENTENNIAL,NA,NA,Semifinalist
NA,1989,CENTENNIAL,NA,NA,Semifinalist
NA,1992,CENTENNIAL,NA,NA,Semifinalist
NA,2006,CENTURY,NA,NA,Semifinalist
NA,2007,CENTURY,NA,NA,Semifinalist
NA,2008,CENTURY,NA,NA,Semifinalist
NA,2022,CENTURY,NA,NA,Semifinalist
NA,1988,CHESAPEAKE (AA),NA,NA,Champion
NA,1990,CHESAPEAKE (AA),NA,NA,Champion
NA,1991,CHESAPEAKE (AA),NA,NA,Champion
NA,1992,CHESAPEAKE (AA),NA,NA,Champion
NA,1993,CHESAPEAKE (AA),NA,NA,Champion
NA,2007,CHESAPEAKE (AA),NA,NA,Champion
NA,2008,CHESAPEAKE (AA),NA,NA,Champion
NA,2021,CHESAPEAKE (AA),NA,NA,Champion
NA,1987,CHESAPEAKE (AA),NA,NA,Finalist
NA,2004,CHESAPEAKE (AA),NA,NA,Finalist
NA,2006,CHESAPEAKE (AA),NA,NA,Finalist
NA,2011,CHESAPEAKE (AA),NA,NA,Finalist
NA,2012,CHESAPEAKE (AA),NA,NA,Finalist
NA,2014,CHESAPEAKE (AA),NA,NA,Finalist
NA,2019,CHESAPEAKE (AA),NA,NA,Finalist
NA,1979,CHESAPEAKE (BC),NA,NA,Champion
NA,1985,CHESAPEAKE (BC),NA,NA,Semifinalist
NA,1988,CHESAPEAKE (BC),NA,NA,Semifinalist
NA,1989,CHESAPEAKE (BC),NA,NA,Semifinalist
NA,1990,CHESAPEAKE (BC),NA,NA,Semifinalist
NA,1992,CHESAPEAKE (BC),NA,NA,Semifinalist
NA,1995,CHESAPEAKE (BC),NA,NA,Semifinalist
NA,1985,CHOPTICON,NA,NA,Champion
NA,2016,CHOPTICON,NA,NA,Finalist
NA,2022,CHOPTICON,NA,NA,Finalist
NA,1994,WINSTON CHURCHILL,NA,NA,Semifinalist
NA,1991,CLEAR SPRING,NA,NA,Finalist
NA,1992,CLEAR SPRING,NA,NA,Finalist
NA,1996,CLEAR SPRING,NA,NA,Semifinalist
NA,1997,CLEAR SPRING,NA,NA,Semifinalist
NA,2021,CLEAR SPRING,NA,NA,Semifinalist
NA,1982,CROSSLAND,NA,NA,Finalist
NA,1983,CROSSLAND,NA,NA,Finalist
NA,1981,CROSSLAND,NA,NA,Semifinalist
NA,1987,DAMASCUS,NA,NA,Champion
NA,1992,DAMASCUS,NA,NA,Champion
NA,1994,DAMASCUS,NA,NA,Champion
NA,2023,DAMASCUS,NA,NA,Champion
NA,1982,DAMASCUS,NA,NA,Finalist
NA,1991,DAMASCUS,NA,NA,Finalist
NA,1993,DAMASCUS,NA,NA,Finalist
NA,2000,DAMASCUS,NA,NA,Finalist
NA,2005,DAMASCUS,NA,NA,Finalist
NA,2007,DAMASCUS,NA,NA,Finalist
NA,1986,DAMASCUS,NA,NA,Semifinalist
NA,1990,DAMASCUS,NA,NA,Semifinalist
NA,1998,DAMASCUS,NA,NA,Semifinalist
NA,2008,DAMASCUS,NA,NA,Semifinalist
NA,2011,DAMASCUS,NA,NA,Semifinalist
NA,2013,DAMASCUS,NA,NA,Semifinalist
NA,2021,DAMASCUS,NA,NA,Semifinalist
NA,2022,DAMASCUS,NA,NA,Semifinalist
NA,1991,STEPHEN DECATUR,NA,NA,Semifinalist
NA,2022,STEPHEN DECATUR,NA,NA,Semifinalist
NA,2023,STEPHEN DECATUR,NA,NA,Semifinalist
NA,1978,FREDERICK DOUGLASS (PG),NA,NA,Finalist
NA,2015,FREDERICK DOUGLASS (PG),NA,NA,Semifinalist
NA,2001,DULANEY,NA,NA,Finalist
NA,2023,DULANEY,NA,NA,Finalist
NA,1993,DULANEY,NA,NA,Semifinalist
NA,1998,DULANEY,NA,NA,Semifinalist
NA,2003,DULANEY,NA,NA,Semifinalist
NA,2010,DUNBAR,NA,NA,Semifinalist
NA,2012,DUNBAR,NA,NA,Semifinalist
NA,2013,DUNBAR,NA,NA,Semifinalist
NA,1982,DUNDALK,NA,NA,Semifinalist
NA,1993,DUNDALK,NA,NA,Semifinalist
NA,2014,EASTERN TECHNICAL,NA,NA,Champion
NA,2013,EASTERN TECHNICAL,NA,NA,Finalist
NA,2018,EASTERN TECHNICAL,NA,NA,Finalist
NA,1995,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2002,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2006,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2008,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2010,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2012,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2016,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2017,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2019,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2023,EASTERN TECHNICAL,NA,NA,Semifinalist
NA,2000,EASTON,NA,NA,Champion
NA,2002,EASTON,NA,NA,Champion
NA,2004,EASTON,NA,NA,Champion
NA,2008,EASTON,NA,NA,Champion
NA,2010,EASTON,NA,NA,Champion
NA,2011,EASTON,NA,NA,Champion
NA,2013,EASTON,NA,NA,Champion
NA,1997,EASTON,NA,NA,Finalist
NA,2005,EASTON,NA,NA,Finalist
NA,2006,EASTON,NA,NA,Finalist
NA,2014,EASTON,NA,NA,Finalist
NA,2015,EASTON,NA,NA,Finalist
NA,1993,EASTON,NA,NA,Semifinalist
NA,2009,EASTON,NA,NA,Semifinalist
NA,1985,ALBERT EINSTEIN,NA,NA,Finalist
NA,1978,ELKTON,NA,NA,Champion
NA,1990,ELKTON,NA,NA,Finalist
NA,1991,ELKTON,NA,NA,Finalist
NA,1992,ELKTON,NA,NA,Finalist
NA,1994,ELKTON,NA,NA,Semifinalist
NA,2006,ELKTON,NA,NA,Semifinalist
NA,2004,FALLSTON,NA,NA,Champion
NA,1981,FALLSTON,NA,NA,Finalist
NA,1980,FALLSTON,NA,NA,Semifinalist
NA,1982,FALLSTON,NA,NA,Semifinalist
NA,1984,FALLSTON,NA,NA,Semifinalist
NA,1999,FALLSTON,NA,NA,Semifinalist
NA,2001,FALLSTON,NA,NA,Semifinalist
NA,2002,FALLSTON,NA,NA,Semifinalist
NA,2009,FALLSTON,NA,NA,Semifinalist
NA,2009,CHARLES H. FLOWERS,NA,NA,Semifinalist
NA,2012,CHARLES H. FLOWERS,NA,NA,Semifinalist
NA,2018,CHARLES H. FLOWERS,NA,NA,Semifinalist
NA,2008,FORT HILL,NA,NA,Champion
NA,2004,FORT HILL,NA,NA,Finalist
NA,2009,FORT HILL,NA,NA,Finalist
NA,2002,FORT HILL,NA,NA,Semifinalist
NA,2006,FORT HILL,NA,NA,Semifinalist
